time,open,high,low,close,Volume,close_lag_1,close_lag_2,close_lag_3,close_lag_4,close_lag_5
2004-11-17,128504.7336,128909.4729,127261.6057,128013.2644,0,128476.1516,126959.6909,126270.7711,126564.8476,126080.8245
2004-11-18,127984.7917,129545.5819,127753.5636,129112.029,0,128013.2644,128476.1516,126959.6909,126270.7711,126564.8476
2004-11-22,129704.5255,129935.7794,129010.7638,129083.0307,0,129112.029,128013.2644,128476.1516,126959.6909,126270.7711
2004-11-23,128954.6865,129617.7667,128954.6865,129531.278,0,129083.0307,129112.029,128013.2644,128476.1516,126959.6909
2004-11-24,129386.8247,130365.9371,129300.4324,129962.7732,0,129531.278,129083.0307,129112.029,128013.2644,128476.1516
2004-11-25,130441.591,131539.9248,129921.3276,130615.0121,0,129962.7732,129531.278,129083.0307,129112.029,128013.2644
2004-11-29,131179.531,131324.1612,129617.5256,130398.5283,0,130615.0121,129962.7732,129531.278,129083.0307,129112.029
2004-11-30,130543.4639,131904.4982,130485.5475,131614.9164,0,130398.5283,130615.0121,129962.7732,129531.278,129083.0307
2004-12-01,131673.8488,132369.4623,129529.0403,130094.2263,0,131614.9164,130398.5283,130615.0121,129962.7732,129531.278
2004-12-02,130180.7392,132298.2066,128715.9158,132066.1554,0,130094.2263,131614.9164,130398.5283,130615.0121,129962.7732
2004-12-06,132038.6794,132915.4302,131687.979,131687.979,0,132066.1554,130094.2263,131614.9164,130398.5283,130615.0121
2004-12-07,132773.504,133392.5634,127879.9867,129707.6859,0,131687.979,132066.1554,130094.2263,131614.9164,130398.5283
2004-12-08,129679.3933,129974.1192,127527.8942,128677.3252,0,129707.6859,131687.979,132066.1554,130094.2263,131614.9164
2004-12-09,129833.2892,130011.5909,128317.7256,128941.7812,0,128677.3252,129707.6859,131687.979,132066.1554,130094.2263
2004-12-13,131270.8842,131480.3431,130253.5124,130277.4505,0,128941.7812,128677.3252,129707.6859,131687.979,132066.1554
2004-12-14,129504.7022,131228.6574,129445.2555,130901.7004,0,130277.4505,128941.7812,128677.3252,129707.6859,131687.979
2004-12-15,130995.0018,131769.0632,129804.1382,130012.5393,0,130901.7004,130277.4505,128941.7812,128677.3252,129707.6859
2004-12-16,130532.0279,132116.227,130532.0279,131847.212,0,130012.5393,130901.7004,130277.4505,128941.7812,128677.3252
2004-12-20,132420.6945,132690.0856,131881.9123,132121.3711,0,131847.212,130012.5393,130901.7004,130277.4505,128941.7812
2004-12-21,132220.7105,132589.1551,131501.794,131591.6586,0,132121.3711,131847.212,130012.5393,130901.7004,130277.4505
2004-12-22,130898.0352,131821.9512,130898.0352,131553.7175,0,131591.6586,132121.3711,131847.212,130012.5393,130901.7004
2004-12-23,130874.4044,131916.6351,130874.4044,131648.6329,0,131553.7175,131591.6586,132121.3711,131847.212,130012.5393
2004-12-27,133102.2904,133401.9353,132742.7164,132742.7164,0,131648.6329,131553.7175,131591.6586,132121.3711,131847.212
2004-12-28,132699.9881,133059.4463,129884.2321,130603.1485,0,132742.7164,131648.6329,131553.7175,131591.6586,132121.3711
2004-12-29,130603.1485,131381.9746,129989.0741,130992.5616,0,130603.1485,132742.7164,131648.6329,131553.7175,131591.6586
2004-12-30,130359.8831,130777.2255,130344.978,130568.5543,0,130992.5616,130603.1485,132742.7164,131648.6329,131553.7175
2005-01-03,128280.9901,130551.4501,126727.5175,127549.0655,0,130568.5543,130992.5616,130603.1485,132742.7164,131648.6329
2005-01-04,127754.6084,128128.1599,127156.9261,127366.1149,0,127549.0655,130568.5543,130992.5616,130603.1485,132742.7164
2005-01-05,127500.624,127829.7737,125854.8755,126094.2571,0,127366.1149,127549.0655,130568.5543,130992.5616,130603.1485
2005-01-06,125538.6761,126791.3785,124345.6262,124912.3249,0,126094.2571,127366.1149,127549.0655,130568.5543,130992.5616
2005-01-10,124937.2868,125950.614,124937.2868,125771.7915,0,124912.3249,126094.2571,127366.1149,127549.0655,130568.5543
2005-01-11,124568.1962,126370.5349,124361.3704,125868.2438,0,125771.7915,124912.3249,126094.2571,127366.1149,127549.0655
2005-01-12,125046.4707,125281.2997,124312.6299,124723.5807,0,125868.2438,125771.7915,124912.3249,126094.2571,127366.1149
2005-01-13,125069.3009,125128.1432,123833.6127,124304.3511,0,124723.5807,125868.2438,125771.7915,124912.3249,126094.2571
2005-01-17,124256.8098,124727.7025,124021.3634,124403.9637,0,124304.3511,124723.5807,125868.2438,125771.7915,124912.3249
2005-01-18,124458.3242,125694.9577,124340.5496,124414.1587,0,124403.9637,124304.3511,124723.5807,125868.2438,125771.7915
2005-01-19,124437.8571,124437.8571,123672.9908,124143.6777,0,124414.1587,124403.9637,124304.3511,124723.5807,125868.2438
2005-01-20,124161.7915,125926.2887,123926.5252,125573.3893,0,124143.6777,124414.1587,124403.9637,124304.3511,124723.5807
2005-01-24,125575.3344,125751.7455,123870.0266,124017.0359,0,125573.3893,124143.6777,124414.1587,124403.9637,124304.3511
2005-01-25,123913.0283,125557.3718,123824.9384,125263.739,0,124017.0359,125573.3893,124143.6777,124414.1587,124403.9637
2005-01-26,125310.7177,125839.9511,124752.0824,125193.1102,0,125263.739,124017.0359,125573.3893,124143.6777,124414.1587
2005-01-27,125134.3065,125936.9772,124781.4842,125251.914,0,125193.1102,125263.739,124017.0359,125573.3893,124143.6777
2005-01-31,125218.0496,125277.3806,124535.7432,124847.2309,0,125251.914,125193.1102,125263.739,124017.0359,125573.3893
2005-02-01,124096.937,124666.3785,124008.4227,124362.4796,0,124847.2309,125251.914,125193.1102,125263.739,124017.0359
2005-02-02,124497.995,124527.5319,122519.0233,123124.5296,0,124362.4796,124847.2309,125251.914,125193.1102,125263.739
2005-02-03,123080.2243,123546.9071,122371.3389,122371.3389,0,123124.5296,124362.4796,124847.2309,125251.914,125193.1102
2005-02-07,123331.5338,123540.3175,122556.0514,123033.2713,0,122371.3389,123124.5296,124362.4796,124847.2309,125251.914
2005-02-08,122917.2875,123313.8911,122410.3506,123245.3055,0,123033.2713,122371.3389,123124.5296,124362.4796,124847.2309
2005-02-09,123149.0622,124788.268,122821.2211,124460.4269,0,123245.3055,123033.2713,122371.3389,123124.5296,124362.4796
2005-02-10,124303.9331,125674.1658,123618.8168,125257.1385,0,124460.4269,123245.3055,123033.2713,122371.3389,123124.5296
2005-02-14,126755.315,127321.5861,126338.0626,126814.9225,0,125257.1385,124460.4269,123245.3055,123033.2713,122371.3389
2005-02-15,126960.4207,127049.9766,126094.7136,126879.8204,0,126814.9225,125257.1385,124460.4269,123245.3055,123033.2713
2005-02-16,126898.1929,127913.3785,126778.7593,127435.6441,0,126879.8204,126814.9225,125257.1385,124460.4269,123245.3055
2005-02-17,127005.6857,127243.5241,126500.2792,126767.8474,0,127435.6441,126879.8204,126814.9225,125257.1385,124460.4269
2005-02-21,126136.2524,128647.1614,126018.092,128647.1614,0,126767.8474,127435.6441,126879.8204,126814.9225,125257.1385
2005-02-22,129404.9545,129404.9545,128335.4921,129048.467,0,128647.1614,126767.8474,127435.6441,126879.8204,126814.9225
2005-02-23,128987.2584,129730.1014,128511.8389,128868.4035,0,129048.467,128647.1614,126767.8474,127435.6441,126879.8204
2005-02-24,129089.62,129655.2802,128464.4166,129476.6507,0,128868.4035,129048.467,128647.1614,126767.8474,127435.6441
2005-02-28,129705.8855,129944.3154,128483.9321,128871.3807,0,129476.6507,128868.4035,129048.467,128647.1614,126767.8474
2005-03-01,128968.6946,129356.4358,127894.9497,129028.3471,0,128871.3807,129476.6507,128868.4035,129048.467,128647.1614
2005-03-02,129040.2364,129278.9236,128109.3566,128115.3238,0,129028.3471,128871.3807,129476.6507,128868.4035,129048.467
2005-03-03,128952.5935,130725.241,128952.5935,130364.7025,0,128115.3238,129028.3471,128871.3807,129476.6507,128868.4035
2005-03-07,130941.1879,132932.0007,130941.1879,132811.3454,0,130364.7025,128115.3238,129028.3471,128871.3807,129476.6507
2005-03-08,131974.4743,132604.0663,131644.688,132004.4549,0,132811.3454,130364.7025,128115.3238,129028.3471,128871.3807
2005-03-09,132498.1264,133220.5151,132437.9273,133039.9179,0,132004.4549,132811.3454,130364.7025,128115.3238,129028.3471
2005-03-10,133039.9179,134514.7948,132588.425,134183.7,0,133039.9179,132004.4549,132811.3454,130364.7025,128115.3238
2005-03-14,132407.7538,133369.1898,132137.35,132377.709,0,134183.7,133039.9179,132004.4549,132811.3454,130364.7025
2005-03-15,132066.0654,133055.212,131916.1947,132845.393,0,132377.709,134183.7,133039.9179,132004.4549,132811.3454
2005-03-16,133401.1123,133590.7393,131685.4391,131986.4344,0,132845.393,132377.709,134183.7,133039.9179,132004.4549
2005-03-17,131915.9439,132307.0288,131163.8575,132066.3611,0,131986.4344,132845.393,132377.709,134183.7,133039.9179
2005-03-21,130264.344,130717.9106,129024.5951,129024.5951,0,132066.3611,131986.4344,132845.393,132377.709,134183.7
2005-03-22,128810.5001,129898.0183,128266.7409,128387.5763,0,129024.5951,132066.3611,131986.4344,132845.393,132377.709
2005-03-23,128568.1252,128961.2999,128326.1716,128326.1716,0,128387.5763,129024.5951,132066.3611,131986.4344,132845.393
2005-03-24,128339.8131,128823.7719,128339.8131,128823.7719,0,128326.1716,128387.5763,129024.5951,132066.3611,131986.4344
2005-03-28,130255.1135,130867.0708,130255.1135,130285.7113,0,128823.7719,128326.1716,128387.5763,129024.5951,132066.3611
2005-03-29,130209.9449,130821.2592,130209.9449,130240.5106,0,130285.7113,128823.7719,128326.1716,128387.5763,129024.5951
2005-03-30,129617.9661,130500.5491,129617.9661,130317.9457,0,130240.5106,130285.7113,128823.7719,128326.1716,128387.5763
2005-03-31,130136.1107,130379.2989,129163.3577,129467.343,0,130317.9457,130240.5106,130285.7113,128823.7719,128326.1716
2005-04-04,129192.8721,129619.3518,128888.2438,129345.1863,0,129467.343,130317.9457,130240.5106,130285.7113,128823.7719
2005-04-05,129246.4835,130129.4394,129185.59,129855.4186,0,129345.1863,129467.343,130317.9457,130240.5106,130285.7113
2005-04-06,130068.6424,130648.3525,129794.0428,129946.5981,0,129855.4186,129345.1863,129467.343,130317.9457,130240.5106
2005-04-07,129923.4817,130442.443,129618.2104,130259.2802,0,129946.5981,129855.4186,129345.1863,129467.343,130317.9457
2005-04-11,130546.0488,131278.0827,130149.5304,130485.046,0,130259.2802,129946.5981,129855.4186,129345.1863,129467.343
2005-04-12,130281.6732,130738.3746,130068.5459,130494.8005,0,130485.046,130259.2802,129946.5981,129855.4186,129345.1863
2005-04-13,131286.3647,131347.5991,129265.6325,129633.0383,0,130494.8005,130485.046,130259.2802,129946.5981,129855.4186
2005-04-14,129724.9059,130491.0582,129479.7371,130092.659,0,129633.0383,130494.8005,130485.046,130259.2802,129946.5981
2005-04-18,131308.5455,133369.373,131216.2697,133277.0972,0,130092.659,129633.0383,130494.8005,130485.046,130259.2802
2005-04-19,133279.9875,133925.7835,132726.4481,133526.005,0,133277.0972,130092.659,129633.0383,130494.8005,130485.046
2005-04-20,135019.7094,135268.4791,134242.3044,134335.593,0,133526.005,133277.0972,130092.659,129633.0383,130494.8005
2005-04-21,134397.7854,135470.6044,134397.7854,135035.2575,0,134335.593,133526.005,133277.0972,130092.659,129633.0383
2005-04-25,135249.4973,136276.9451,135249.4973,135934.4625,0,135035.2575,134335.593,133526.005,133277.0972,130092.659
2005-04-26,134131.5676,134186.8289,132657.9317,132780.7347,0,135934.4625,135035.2575,134335.593,133526.005,133277.0972
2005-04-27,133080.7011,133511.6819,132643.5635,132742.0734,0,132780.7347,135934.4625,135035.2575,134335.593,133526.005
2005-04-28,132475.6659,134135.0688,132475.6659,133674.1235,0,132742.0734,132780.7347,135934.4625,135035.2575,134335.593
2005-05-02,131183.791,131551.0811,130357.3882,130847.1084,0,133674.1235,132742.0734,132780.7347,135934.4625,135035.2575
2005-05-03,130538.6091,131271.8005,130538.6091,131180.1515,0,130847.1084,133674.1235,132742.0734,132780.7347,135934.4625
2005-05-04,131279.7449,131921.6249,130845.7118,131402.0078,0,131180.1515,130847.1084,133674.1235,132742.0734,132780.7347
2005-05-05,131255.7187,131524.2726,129388.0483,129912.9492,0,131402.0078,131180.1515,130847.1084,133674.1235,132742.0734
2005-05-09,129401.868,129979.0125,129356.304,129523.3721,0,129912.9492,131402.0078,131180.1515,130847.1084,133674.1235
2005-05-10,129578.2084,130216.375,129365.4862,129790.9306,0,129523.3721,129912.9492,131402.0078,131180.1515,130847.1084
2005-05-11,129996.9044,130118.6528,128048.9292,128383.7375,0,129790.9306,129523.3721,129912.9492,131402.0078,131180.1515
2005-05-12,128353.3004,128505.4859,127561.9355,127835.8695,0,128383.7375,129790.9306,129523.3721,129912.9492,131402.0078
2005-05-16,127083.5774,127629.1305,126810.8008,126810.8008,0,127835.8695,128383.7375,129790.9306,129523.3721,129912.9492
2005-05-17,126841.1093,127780.6731,126841.1093,127689.7475,0,126810.8008,127835.8695,128383.7375,129790.9306,129523.3721
2005-05-18,127805.1333,128412.1394,127380.2291,127623.0315,0,127689.7475,126810.8008,127835.8695,128383.7375,129790.9306
2005-05-19,127501.6303,128230.0376,126530.4205,126621.4715,0,127623.0315,127689.7475,126810.8008,127835.8695,128383.7375
2005-05-23,126993.4234,127657.1628,126810.7429,127328.3378,0,126621.4715,127623.0315,127689.7475,126810.8008,127835.8695
2005-05-24,127263.8691,127720.6669,127111.6032,127598.8542,0,127328.3378,126621.4715,127623.0315,127689.7475,126810.8008
2005-05-25,127676.1446,127950.4547,127127.5242,127279.9188,0,127598.8542,127328.3378,126621.4715,127623.0315,127689.7475
2005-05-26,127054.317,127937.2729,126993.4234,127906.8262,0,127279.9188,127598.8542,127328.3378,126621.4715,127623.0315
2005-05-30,128202.4844,128202.4844,126520.8396,127438.1004,0,127906.8262,127279.9188,127598.8542,127328.3378,126621.4715
2005-05-31,128134.9228,128734.4025,127520.072,127581.5571,0,127438.1004,127906.8262,127279.9188,127598.8542,127328.3378
2005-06-01,127714.9827,130330.8317,127714.9827,129746.1125,0,127581.5571,127438.1004,127906.8262,127279.9188,127598.8542
2005-06-02,129889.029,130812.8485,129889.029,129981.411,0,129746.1125,127581.5571,127438.1004,127906.8262,127279.9188
2005-06-06,130440.1603,131062.4718,130102.9472,130102.9472,0,129981.411,129746.1125,127581.5571,127438.1004,127906.8262
2005-06-07,130713.4449,131391.1955,130405.3764,130405.3764,0,130102.9472,129981.411,129746.1125,127581.5571,127438.1004
2005-06-08,131011.6238,131444.72,130331.0439,130980.6883,0,130405.3764,130102.9472,129981.411,129746.1125,127581.5571
2005-06-09,130705.6933,132155.5795,130335.5096,131631.1526,0,130980.6883,130405.3764,130102.9472,129981.411,129746.1125
2005-06-13,132175.9373,132175.9373,131528.3184,131528.3184,0,131631.1526,130980.6883,130405.3764,130102.9472,129981.411
2005-06-14,131528.3184,132546.0053,131451.2209,132206.7763,0,131528.3184,131631.1526,130980.6883,130405.3764,130102.9472
2005-06-15,132620.2671,135064.1675,132527.4607,134631.0712,0,132206.7763,131528.3184,131631.1526,130980.6883,130405.3764
2005-06-16,134342.9812,135546.329,134342.9812,134960.0827,0,134631.0712,132206.7763,131528.3184,131631.1526,130980.6883
2005-06-20,135623.9056,136026.9023,134631.9136,135871.9036,0,134960.0827,134631.0712,132206.7763,131528.3184,131631.1526
2005-06-21,135871.9036,136346.1997,135251.9086,135747.9046,0,135871.9036,134960.0827,134631.0712,132206.7763,131528.3184
2005-06-22,135716.9048,137111.8935,135220.9088,136646.8973,0,135747.9046,135871.9036,134960.0827,134631.0712,132206.7763
2005-06-23,136782.4416,137535.9699,135976.1974,136317.3007,0,136646.8973,135747.9046,135871.9036,134960.0827,134631.0712
2005-06-27,136950.4132,137106.2157,135610.5116,135610.5116,0,136317.3007,136646.8973,135747.9046,135871.9036,134960.0827
2005-06-28,135735.1536,136483.0057,135267.746,136077.9191,0,135610.5116,136317.3007,136646.8973,135747.9046,135871.9036
2005-06-29,136910.4563,137726.1464,136314.375,136314.375,0,136077.9191,135610.5116,136317.3007,136646.8973,135747.9046
2005-06-30,136366.5557,136899.7276,133888.8744,134014.3267,0,136314.375,136077.9191,135610.5116,136317.3007,136646.8973
2005-07-04,135585.659,135680.896,133903.1397,134379.3244,0,134014.3267,136314.375,136077.9191,135610.5116,136317.3007
